69	0	0	0	0	0	0	0	0	0	57	0	0	0	76	126	935	555	85	103	0	358	1689	397	116	0	66	141	0	142	256	78	0	2014	3987	0	558	96	0	0	146	167	0	191	0	0	211	2028	126	594	0	57	0	0	0	57	67	89	140	57	401	0	260	96	54	81	0	0	0	0	0	971	327	0	1598	791	2558	0	2565	1071	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	66	0	0	0	96	105	0	237	1514	4145	0	0	0	0	72	0	0	55	527	195	5923	876	0	0	0	0	0	0	819	51	0	0	84	0	0	0	50	0	0	0	3099	191	0	0	0	0	126	0	165	0	0	0	0	0	0	0	0	0	0	1128	0	0	0	1359	1126	0	0	0	0	122	66	0	0	527	429	983	0	1131	62	70	0	0	0	0	0	0	0	0	0	0	882	0	0	0	0	0	0	0	0	620	0	267	0	0	0	0	475	0	0	465	0	0	0	0	0	0	0	0	0	0	0	200	0	1447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	913	850	0	0	0	0	0	0	0	0	119	0	0	0	435	0	0
0	0	4604	1330	0	0	0	198	0	0	0	0	0	0	419	269	1484	101	0	0	0	0	94	0	116	423	413	11346	14434	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	1441	471	0	0	0	0	0	0	389	0	0	0	0	0	0	0	0	0	1327	1187	568	316	0	0	0	0	0	2258	1143	3674	2067	1071	151	0	0	0	1893	0	0	0	0	512	0	0	0	0	0	0	0	1533	0	0	0	0	0	0	0	0	0	0	0	1163	4336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1973	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2070	97	0	1612	0	0	0	0	0	0	1856	0	0	0	0	0
0	0	3363	0	0	435	1292	2566	1072	0	0	0	0	0	0	378	0	0	0	0	0	0	0	0	0	0	149	0	0	2914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2679	160	0	0	0	1555	0	0	0	137	87	210	0	0	0	0	0	0	1190	0	0	0	0	326	469	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	106	392	934	367	456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	757	518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2159	718	0	0	0	156	0	0	0	0	0	0	0	0	0	0
357	0	0	0	149	0	0	0	0	0	0	0	269	0	0	145	578	760	0	0	0	0	0	1916	0	0	0	0	0	0	0	0	0	284	447	0	0	0	125	0	225	118	211	0	0	0	0	1379	302	0	0	0	0	0	0	0	0	0	0	0	0	0	95	457	0	0	0	0	0	0	0	0	0	0	0	335	1350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386	123	810	276	259	472	0	0	0	0	370	60	58	0	563	2558	9699	2311	754	1119	0	198	421	751	266	530	1621	2042	980	647	541	0	820	2068	2821	516	0	312	0	0	3368	1155	2028	126	1441	0	1379	0	1902	0	0	63	206	678	0	412	896	960	158	0	0	0	448	331	387	322	1563	0	0	0	0	0	931	855	348	2491	12802	0	98	89	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	854	0	0	0	0	0	0	0	3983	221	382	197	2719	2477	2059	0	0	0	0	0	0	0	480	100	693	417	0	0	0	78	381	150	300	140	59	375	293	876	60	126	0	471	0	302	1902	0	0	0	0	0	642	0	0	0	0	0	0	0	0	0	0	0	0	446	137	0	0	0	152	100	122	51	128	2237	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	60	0	0	0	0	0	0	0	0	62	0	0	0	259	0	0	0	160	133	829	381	314	0	391	0	0	0	0	0	0	0	0	0	0	0	2861	68	0	0	0	65	594	165	0	0	0	0	0	0	0	340	0	0	0	0	0	0	484	817	1205	0	0	0	0	0	0	0	0	0	0	1946	352	0	0	0	0	0	452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1296	592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	2110	0	2731	6096	801	0	0	0	0	0	0	0	0	145	0	0	0	197	0	0	0	0	187	0	278	1016	261	0	0	339	0	57	0	0	0	0	63	0	340	0	0	0	425	0	323	0	0	0	0	0	1038	0	0	0	0	471	1564	0	0	0	907	291	0	0	3630	104	0	0	0	0	0	0	0	0	85	83	0	0	0	0	0	134	0	456	1705	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	952	749	410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3245	0	0	0	0	0
379	0	0	0	1266	0	0	0	0	0	0	0	0	0	6132	1001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	0	0	1371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	1920	510	0	0	0	0	0	0	0	0	107	249	0	0	0	0	0	0	0	352	1264	873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	729	830	562	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	2208	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	2178	0	140	7068	8578	391	347	57	0	0	0	0	0	137	0	166	0	1315	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	678	642	0	0	425	1371	0	0	164	0	0	0	0	0	0	0	0	0	383	0	1510	891	0	0	0	121	0	1430	1746	2234	224	0	0	0	0	0	0	0	0	110	262	0	0	0	0	282	0	118	2040	1746	0	0	0	0	0	0	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	541	305	764	0	0	0	0	0	0	0	0	0	0	0	575	0	569	62	0	0	0	0	0	0	2215	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2960	2153	0	0	0	0	0	0	0	190	0	269	176	478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	77	0	0	0	0	957	88	146	0	651	3290	0	0	67	0	8417	3339	8436	0	0	1968	0	0	96	130	0	0	389	290	0	0	347	0	57	0	389	0	0	412	0	0	0	323	0	164	410	0	0	1892	0	0	0	0	0	0	2409	108	1783	453	222	0	0	840	1661	84	175	147	725	91	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	76	189	76	0	0	0	56	0	0	0	0	0	0	0	0	0	0
0	688	0	0	0	0	0	0	0	0	97	0	0	0	0	275	232	80	3210	297	532	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	52	62	0	0	0	3237	67	0	0	0	0	896	0	0	0	0	0	0	0	0	0	878	388	229	62	0	0	0	0	0	0	0	0	0	0	297	343	0	342	564	1820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	229	0	0	0	0	0	0	0	142	1252	0	0	0	75	207	264	61	3878	7674	1109	0	142	0	518	0	188	0	0	684	0	0	0	248	58	0	51	56	0	0	0	185	89	0	0	0	0	960	0	0	0	0	0	0	0	1892	878	0	621	557	124	0	0	0	1052	88	0	0	0	0	0	612	425	124	460	355	1766	0	229	55	0	0	0	0	0	0	0	0	0	0	0	213	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	62	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	265	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	2188	604	158	0	58	0	1235	0	0	0	0	0	0	0	0	83	0	0	1241	953	0	0	0	0	140	0	0	0	0	158	0	484	0	0	0	0	0	0	388	621	0	456	126	0	0	0	0	0	0	0	0	0	0	4400	1614	0	0	314	768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	396	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	589	0	2333	184	0	0	169	0	0	0	0	0	0	0	0	0	0	0	1099	0	0	0	0	0	57	0	0	0	0	0	0	817	0	0	0	0	0	0	229	557	456	0	250	0	0	0	0	0	0	0	0	0	0	1753	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	216	0	0	0	0	0	0	0	230	269	0	0	0	0	0	0	0	112	161	1726	2069	1358	0	0	0	0	0	0	123	0	0	0	0	0	0	210	0	0	0	0	109	401	1128	0	0	0	0	0	1205	421	0	0	0	0	0	62	124	126	250	0	0	0	0	256	108	0	0	0	0	0	241	0	0	55	117	276	0	1633	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	460	1361	1329	235	0	0	0	0	0	0	0	966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	164	902	94	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	267	164	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	602	0	0	0	0	0
0	0	0	0	0	350	127	125	105	0	0	0	0	0	0	58	169	689	0	0	0	50	385	1643	0	0	0	0	0	0	2718	826	0	0	275	0	0	0	0	0	0	0	260	0	0	0	95	448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	765	0	314	0	0	0	540	60	0	0	0	0	1076	1083	0	55	99	873	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	142	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	89	0	0	0	0	0	0	0	0	0	437	0	0	0	0	238
861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	2255	0	0	0	0	0	0	794	0	0	0	164	0	0	0	0	0	0	0	96	0	0	0	457	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	765	0	0	0	0	0	0	0	0	0	0	0	140	705	750	102	0	0	67	0	0	0	0	70	55	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0
0	0	0	0	0	0	0	0	69	1701	7945	0	0	0	0	84	0	0	365	5305	325	769	195	0	0	0	2262	0	0	9614	0	0	0	144	0	0	0	0	0	0	0	214	54	1359	0	0	0	387	0	0	0	0	0	0	0	2409	0	1052	0	0	256	0	0	0	0	1372	0	0	0	0	106	0	180	0	474	195	840	0	339	0	0	0	0	0	0	0	0	0	0	0	0	1173	0	0	0	0	0	0	0	82	929	0	0	0	0	82	0	179	0	0	579	0	0	0	0	0	0	0	0	0	0	0	136	0	1443	0	0	0	0	0	0	0	0	0	0	0	151	0	85	0	0	0	0	0	0	1598	1987	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0
110	0	4896	0	160	2301	3288	3256	3780	3863	910	0	0	0	193	4610	174	74	0	539	0	129	721	55	54	184	1511	1016	1053	3489	490	746	0	119	0	0	0	0	0	0	0	168	81	1126	1327	2679	0	322	0	0	0	0	0	383	0	108	0	88	0	0	108	0	314	0	1372	0	1157	0	205	306	1747	0	0	0	564	734	1085	283	1234	70	709	0	0	3286	0	153	701	555	2226	2506	66	696	0	0	0	344	4645	69	0	149	556	0	73	66	116	247	487	1399	1390	1802	3148	83	0	0	235	0	0	0	0	0	0	0	0	0	1028	1697	1708	0	66	0	0	0	0	0	636	0	375	0	77	0	0	0	0	159	0	1488	18567	872	0	507	0	1247	0	186	0	465	486	379	58	184	0	239
0	0	2679	82	0	0	0	0	0	0	0	123	0	0	1283	164	1409	123	0	0	0	0	0	0	233	4655	5699	8326	139	557	0	0	0	0	119	0	0	0	0	0	574	0	0	0	1187	160	0	1563	446	0	0	471	0	0	0	1783	0	0	0	0	0	0	0	0	0	1157	0	882	299	0	0	0	77	0	578	251	1663	506	309	0	0	0	0	1612	0	0	0	0	0	281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467	964	2219	659	774	0	0	0	50	0	121	0	0	0	0	108	0	0	0	1290	983	0	0	0	0	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0	2096	1833	0	0	0	225	0	0	0	0	0	0	0	0	0	0
0	0	0	252	0	0	210	0	0	0	0	3322	0	0	2495	2859	0	0	0	0	0	0	0	0	155	620	0	178	5073	0	0	0	0	0	0	0	238	67	0	0	0	0	0	0	568	0	0	0	137	0	0	1564	0	1510	0	453	0	0	0	0	0	0	0	0	0	0	882	0	451	0	0	250	107	0	0	663	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	562	212	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	407	0	0	0	0	0	0	0	900	0	0	0	0	0
0	0	126	112	0	0	0	0	0	0	0	0	0	0	2032	2522	125	0	0	0	0	0	0	0	109	0	209	91	9297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316	0	0	0	0	0	0	0	0	891	0	222	0	0	0	0	0	0	0	0	0	205	299	451	0	0	0	0	0	0	257	708	659	479	132	55	0	0	0	0	0	0	0	0	377	0	0	0	0	0	0	1766	1697	0	0	0	0	0	0	0	0	0	0	0	0	2531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	563	0	0	0	0	0	0	0	0	0	0	0	861	0	1185	1774	0	0	0	0	0	0	2540	0	0	0	0	0
272	0	0	0	645	1072	114	111	84	0	0	0	0	0	0	677	0	0	0	0	0	0	122	377	0	0	0	0	0	0	3632	501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	540	0	0	306	0	0	0	0	53	0	0	0	98	2967	907	0	0	0	629	357	0	0	0	605	565	0	0	0	0	0	0	0	0	0	636	0	0	0	0	0	0	0	432	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	182	0	281	0	0	0	81	0	0	0	0	0	1452	0	0	0	0	213
0	0	0	0	0	764	1463	1295	2330	308	0	0	0	0	0	197	0	0	0	0	0	0	204	0	0	0	80	0	0	3206	81	104	0	0	0	0	0	0	0	0	0	0	0	122	0	1555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	106	1747	0	0	0	53	0	0	0	0	73	164	251	0	258	0	87	0	0	0	0	0	0	0	0	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	867	0	0	0	0	330	0	0	0	0	0	0	0	0	0	0
58	250	0	0	0	0	0	0	0	0	0	51	0	361	1133	0	0	0	1061	617	1095	187	73	92	2373	400	0	0	0	0	0	0	0	174	0	66	7493	2850	0	0	154	121	971	66	0	0	0	0	152	1946	0	907	0	0	311	840	297	612	4400	1753	241	0	0	0	0	0	0	250	0	0	0	0	3157	0	180	187	396	0	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	66	0	0	105	528	122	116	68	2296	449	0	84	0	56	6238	1420	923	0	0	255	0	0	0	4112	114	1179	1719	6123	0	0	1080	290	327	0	0	0	0	931	100	352	0	291	0	121	764	1661	343	425	1614	116	0	138	0	0	180	0	77	107	0	0	0	3157	0	456	168	230	785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	0	0	0	0	0	369	0	0	0	0	0	0	1331	2450	0	1544	0	0	0	0	2208	0	0	0	0	0	0	855	122	0	0	0	0	0	0	84	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
499	0	1432	59	644	625	236	73	66	202	450	0	93	0	593	6684	0	0	199	763	0	483	159	452	0	108	744	1679	2089	827	82	0	0	650	281	0	0	305	55	0	0	833	1598	527	2258	137	0	348	51	0	0	0	290	1430	0	175	342	460	0	0	55	164	0	140	474	564	578	0	257	98	73	180	168	0	0	13622	10466	2675	3527	837	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	202	0	0	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	474	0	0	0	0	0	0	0	0	190	92	0	0	177	0	0
2946	185	376	76	1897	2372	433	204	133	0	182	374	206	992	12041	6780	567	531	356	415	0	848	714	3335	100	102	497	903	2195	585	4022	526	0	269	368	0	0	124	89	73	367	1038	791	429	1143	87	335	2491	128	0	0	3630	1920	1746	0	147	564	355	314	0	117	902	1076	705	195	734	251	663	708	2967	164	187	230	0	13622	0	12182	1161	1224	230	2786	1027	0	0	0	1698	1490	285	0	0	0	0	1081	238	2613	9851	5645	0	0	0	0	0	0	0	1887	0	0	251	0	1665	316	526	0	0	0	0	0	0	0	407	603	0	0	0	0	212	0	0	0	342	0	0	5071	3524	2325	0	0	0	0	0	0	0	734	588	565	0	728	0	1140	806	219	0	0	0	0	71	24043	413	0	0	0	999
1120	425	1732	548	723	1273	411	103	153	107	851	150	85	0	1357	8886	6113	2897	1415	2104	0	2001	1783	1730	364	540	2486	3125	3563	2008	1620	691	0	1351	1518	333	122	438	79	0	2307	3174	2558	983	3674	210	1350	12802	2237	0	0	104	510	2234	0	725	1820	1766	768	0	276	94	1083	750	840	1085	1663	119	659	907	251	396	785	0	10466	12182	0	13734	4550	1826	2286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	216	0	0	0	0	0	0	0	0	0	0	825	0	0	1107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	0	0	0	0	0	0	0	0	0	1169	0	0	0	0	0	0	0	0	0	227	214	0	0	0	0
145	0	742	320	100	0	0	0	0	0	0	0	0	0	122	1334	0	0	0	159	0	0	116	124	0	73	620	1385	2304	433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2067	0	0	0	56	0	0	0	0	224	0	91	0	0	0	0	0	0	0	102	0	283	506	0	479	0	0	0	0	0	2675	1161	13734	0	3511	1008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	435	142	0	209	217	78	276	1270	262	0	0	0	0	478	0	0	104	349	97	314	3630	92	0	0	503	762	978	463	69	119	0	318	372	0	0	50	0	0	0	185	2565	1131	1071	0	0	98	0	452	0	0	0	0	0	115	0	229	0	0	1633	0	55	0	339	1234	309	0	132	0	258	239	0	0	3527	1224	4550	3511	0	3042	73	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	321	0	0	325	0	0	0	0	0	0	0	0	0	0	0	55	0	412	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	165	420	0	0	0	0	0	0	0	0	365	0	0	0	534	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	54	59	0	64	0	123	1003	90	0	0	0	83	192	54	95	171	0	0	961	0	0	0	0	0	0	99	1071	62	151	0	0	89	0	0	0	0	0	0	0	0	0	55	0	0	54	0	99	0	0	70	0	0	55	0	0	0	0	0	837	230	1826	1008	3042	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	545	274	227	143	0	0	0	0	0	0	0	0	489	0	0	0	145	495	133	0	0	0	0	0	79	909	1526	0	0	100	0	0	0	0	0	0	71	187	70	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	873	67	0	709	0	0	0	629	87	0	0	0	66	2786	2286	0	73	100	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	0	0	0	0	0	0	121	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	0	0	185	0	0	0	79	0	0	0	0	0	769	0	0	0	0	562
382	0	0	0	209	142	0	0	0	0	0	0	0	0	84	172	0	0	0	0	0	0	0	269	0	0	0	0	0	0	451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357	0	0	0	0	0	1027	0	0	0	0	0	0	0	0	0	1224	305	0	0	0	0	0	0	0	0	727	904	0	0	0	0	0	63	124	2939	0	0	0	0	0	0	786	0	0	0	0	0	0	59	0	0	0	0	57	55	0	0	70	0	0	0	0	0	675	0	0	0	0	0	0	0	0	0	111	1037	0	133	0	0	0	172	0	0	0	0	169	2673	822	75	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1113	668	1448	258	74	0	0	0	0	0	0	0	0	0	0	0	0	0	1117	663	0	0	0	612	60	0	0	0	0	0	0	345	389	0	0	0	0	0	249	648	560	1113	359	0	0	0	0	0	0	0	0	0	0	280	209	0	0	0	122	0	0	0	0
